"","Step","data"
"83651",209,0.414541845442727
"83652",209,0.281570779625326
"83653",209,0.611290094908327
"83654",209,0.40353709156625
"83655",209,0.191398907219991
"83656",209,0.398617733735591
"83657",209,0.100210025208071
"83658",209,0.814194970065728
"83659",209,0.503840430174023
"83660",209,0.582571250619367
"83661",209,0.843481110641733
"83662",209,0.831030409084633
"83663",209,0.769811433972791
"83664",209,0.175201276317239
"83665",209,0.758051163284108
"83666",209,0.556774091441184
"83667",209,0.15953295934014
"83668",209,0.992798027349636
"83669",209,0.6256497730501
"83670",209,0.0655122671741992
"83671",209,0.53192503307946
"83672",209,0.61327703925781
"83673",209,0.531340601854026
"83674",209,0.797543967142701
"83675",209,0.0611987533047795
"83676",209,0.549642532598227
"83677",209,0.270242544822395
"83678",209,0.0629900905769318
"83679",209,0.445761791663244
"83680",209,0.433760893531144
"83681",209,0.820036720018834
"83682",209,0.253036342328414
"83683",209,0.175230723107234
"83684",209,0.172165588010103
"83685",209,0.750402685720474
"83686",209,0.511703132884577
"83687",209,0.937412859639153
"83688",209,0.849859786452726
"83689",209,0.898039414314553
"83690",209,0.297749186167493
"83691",209,0.612255341373384
"83692",209,0.172268691472709
"83693",209,0.284125837497413
"83694",209,0.51771777193062
"83695",209,0.347271103179082
"83696",209,0.172273219097406
"83697",209,0.316142291296273
"83698",209,0.385224783560261
"83699",209,0.441141384653747
"83700",209,0.264748252229765
"83701",209,0.907026037108153
"83702",209,0.643234451068565
"83703",209,0.691751273116097
"83704",209,0.237289430107921
"83705",209,0.255276273703203
"83706",209,0
"83707",209,0
"83708",209,0
"83709",209,0
"83710",209,0
"83711",209,0
"83712",209,0
"83713",209,0
"83714",209,0
"83715",209,0
"83716",209,0
"83717",209,0
"83718",209,0
"83719",209,0
"83720",209,0
"83721",209,0
"83722",209,0
"83723",209,0
"83724",209,0
"83725",209,0
"83726",209,0
"83727",209,0
"83728",209,0
"83729",209,0
"83730",209,0
"83731",209,0
"83732",209,0
"83733",209,0
"83734",209,0
"83735",209,0
"83736",209,0
"83737",209,0
"83738",209,0
"83739",209,0
"83740",209,0
"83741",209,0
"83742",209,0
"83743",209,0
"83744",209,0
"83745",209,0
"83746",209,0
"83747",209,0
"83748",209,0
"83749",209,0
"83750",209,0
"83751",209,0
"83752",209,0
"83753",209,0
"83754",209,0
"83755",209,0
"83756",209,0
"83757",209,0
"83758",209,0
"83759",209,0
"83760",209,0
"83761",209,0
"83762",209,0
"83763",209,0
"83764",209,0
"83765",209,0
"83766",209,0
"83767",209,0
"83768",209,0
"83769",209,0
"83770",209,0
"83771",209,0
"83772",209,0
"83773",209,0
"83774",209,0
"83775",209,0
"83776",209,0
"83777",209,0
"83778",209,0
"83779",209,0
"83780",209,0
"83781",209,0
"83782",209,0
"83783",209,0
"83784",209,0
"83785",209,0
"83786",209,0
"83787",209,0
"83788",209,0
"83789",209,0
"83790",209,0
"83791",209,0
"83792",209,0
"83793",209,0
"83794",209,0
"83795",209,0
"83796",209,0
"83797",209,0
"83798",209,0
"83799",209,0
"83800",209,0
"83801",209,0.278244719607756
"83802",209,0.835361277218908
"83803",209,0.578446587314829
"83804",209,0.960144058335572
"83805",209,0.458327055443078
"83806",209,0.538370719179511
"83807",209,0.579933606553823
"83808",209,0.766300542047247
"83809",209,0.136288705980405
"83810",209,0.764521463075653
"83811",209,0.100793696939945
"83812",209,0.0512508419342339
"83813",209,0.889686426147819
"83814",209,0.634332174668089
"83815",209,0.939645609119907
"83816",209,0.89516486460343
"83817",209,0.714714889647439
"83818",209,0.927937452215701
"83819",209,0.857320262584835
"83820",209,0.110850188881159
"83821",209,0.442143201129511
"83822",209,0.247701344545931
"83823",209,0.186047999188304
"83824",209,0.395851365057752
"83825",209,0.305732160806656
"83826",209,0.777606849791482
"83827",209,0.61442035692744
"83828",209,0.23377781175077
"83829",209,0.132921525975689
"83830",209,0.413485662313178
"83831",209,0.191029078327119
"83832",209,0.525547436671332
"83833",209,0.602239648578689
"83834",209,0.907876930665225
"83835",209,0.881244638701901
"83836",209,0.140619050245732
"83837",209,0.409542431589216
"83838",209,0.91020544548519
"83839",209,0.796872125705704
"83840",209,0.686632461147383
"83841",209,0.648309232201427
"83842",209,0.0889482928905636
"83843",209,0.977579700062051
"83844",209,0.535699423635378
"83845",209,0.425970499869436
"83846",209,0.341714575421065
"83847",209,0.750166924437508
"83848",209,0.26152142114006
"83849",209,0.555915394797921
"83850",209,0.0269261803478003
"83851",209,0.697421931428835
"83852",209,0.0887373459991068
"83853",209,0.119786360301077
"83854",209,0.197363516082987
"83855",209,0.686779322335497
"83856",209,0.577765952330083
"83857",209,0.093283845577389
"83858",209,0.408476428827271
"83859",209,0.43633317318745
"83860",209,0.741674208315089
"83861",209,0.775814067339525
"83862",209,0.788105580490083
"83863",209,0.82231158693321
"83864",209,0.338691087439656
"83865",209,0.298447522800416
"83866",209,0.347929120296612
"83867",209,0.272148068528622
"83868",209,0.465974997263402
"83869",209,0.48368771164678
"83870",209,0.390458918409422
"83871",209,0.312704117037356
"83872",209,0.651866939850152
"83873",209,0.916061112424359
"83874",209,0.143982240464538
"83875",209,0.286314785946161
"83876",209,0.4121375142131
"83877",209,0.241758407559246
"83878",209,0.603262077551335
"83879",209,0.399848721222952
"83880",209,0.808740980923176
"83881",209,0.492987607838586
"83882",209,0.358708404935896
"83883",209,0.0542461606673896
"83884",209,0.577732494333759
"83885",209,0.473016840638593
"83886",209,0.287770756985992
"83887",209,0.451826861128211
"83888",209,0.645935721928254
"83889",209,0.114304091315717
"83890",209,0.456483681919053
"83891",209,0.907143824268132
"83892",209,0.292531605111435
"83893",209,0.510680904844776
"83894",209,0.609067841665819
"83895",209,0.496368465712294
"83896",209,0.833982252050191
"83897",209,0.370038876309991
"83898",209,0.889071547659114
"83899",209,0.0927232343237847
"83900",209,0.00452828360721469
"83901",209,0.946456815581769
"83902",209,0.479171043494716
"83903",209,0.8155275254976
"83904",209,0.421179998433217
"83905",209,1
"83906",209,1
"83907",209,1
"83908",209,1
"83909",209,1
"83910",209,1
"83911",209,1
"83912",209,1
"83913",209,1
"83914",209,1
"83915",209,1
"83916",209,1
"83917",209,1
"83918",209,1
"83919",209,1
"83920",209,1
"83921",209,1
"83922",209,1
"83923",209,1
"83924",209,1
"83925",209,1
"83926",209,1
"83927",209,1
"83928",209,1
"83929",209,1
"83930",209,1
"83931",209,1
"83932",209,1
"83933",209,1
"83934",209,1
"83935",209,1
"83936",209,1
"83937",209,1
"83938",209,1
"83939",209,1
"83940",209,1
"83941",209,1
"83942",209,1
"83943",209,1
"83944",209,1
"83945",209,1
"83946",209,1
"83947",209,1
"83948",209,1
"83949",209,1
"83950",209,1
"83951",209,1
"83952",209,1
"83953",209,1
"83954",209,1
"83955",209,1
"83956",209,1
"83957",209,1
"83958",209,1
"83959",209,1
"83960",209,1
"83961",209,1
"83962",209,1
"83963",209,1
"83964",209,1
"83965",209,1
"83966",209,1
"83967",209,1
"83968",209,1
"83969",209,1
"83970",209,1
"83971",209,1
"83972",209,1
"83973",209,1
"83974",209,1
"83975",209,1
"83976",209,1
"83977",209,1
"83978",209,1
"83979",209,1
"83980",209,1
"83981",209,1
"83982",209,1
"83983",209,1
"83984",209,1
"83985",209,1
"83986",209,1
"83987",209,1
"83988",209,1
"83989",209,1
"83990",209,1
"83991",209,1
"83992",209,1
"83993",209,1
"83994",209,1
"83995",209,1
"83996",209,1
"83997",209,1
"83998",209,1
"83999",209,1
"84000",209,1
"84001",210,0.080542077543214
"84002",210,0.255790132796392
"84003",210,0.304631486767903
"84004",210,0.661516373511404
"84005",210,0.173763865372166
"84006",210,0.400828703306615
"84007",210,0.0372601072303951
"84008",210,0.482572684064507
"84009",210,0.671109021175653
"84010",210,0.599473499925807
"84011",210,0.0953897626604885
"84012",210,0.807895675767213
"84013",210,0.87593318335712
"84014",210,0.251623831223696
"84015",210,0.879484192235395
"84016",210,0.652357301209122
"84017",210,0.819991566473618
"84018",210,0.0527560589835048
"84019",210,0.851456359727308
"84020",210,0.388105463935062
"84021",210,0.521337240468711
"84022",210,0.37573279789649
"84023",210,0.0998197889421135
"84024",210,0.94556187116541
"84025",210,0.0728160950820893
"84026",210,0.132957730209455
"84027",210,0.427851696265861
"84028",210,0.272498956648633
"84029",210,0.193065020488575
"84030",210,0.588056456297636
"84031",210,0.813862340757623
"84032",210,0.288164817960933
"84033",210,0.0410985518246889
"84034",210,0.494282888481393
"84035",210,0.993472757749259
"84036",210,0.634269336704165
"84037",210,0.404651950579137
"84038",210,0.648537389235571
"84039",210,0.891127801733091
"84040",210,0.765111642424017
"84041",210,0.467871769331396
"84042",210,0.850909745320678
"84043",210,0.213530255481601
"84044",210,0.0831267272587866
"84045",210,0.412683027330786
"84046",210,0.237681553466246
"84047",210,0.0413789593148977
"84048",210,0.246313633397222
"84049",210,0.0203982386738062
"84050",210,0.793414691928774
"84051",210,0.414541845442727
"84052",210,0.281570779625326
"84053",210,0.611290094908327
"84054",210,0.40353709156625
"84055",210,0.191398907219991
"84056",210,0.398617733735591
"84057",210,0.100210025208071
"84058",210,0.814194970065728
"84059",210,0.503840430174023
"84060",210,0.582571250619367
"84061",210,0.843481110641733
"84062",210,0.831030409084633
"84063",210,0.769811433972791
"84064",210,0.175201276317239
"84065",210,0.758051163284108
"84066",210,0.556774091441184
"84067",210,0.15953295934014
"84068",210,0.992798027349636
"84069",210,0.6256497730501
"84070",210,0.0655122671741992
"84071",210,0.53192503307946
"84072",210,0.61327703925781
"84073",210,0.531340601854026
"84074",210,0.797543967142701
"84075",210,0.0611987533047795
"84076",210,0.549642532598227
"84077",210,0.270242544822395
"84078",210,0.0629900905769318
"84079",210,0.445761791663244
"84080",210,0.433760893531144
"84081",210,0.820036720018834
"84082",210,0.253036342328414
"84083",210,0.175230723107234
"84084",210,0.172165588010103
"84085",210,0.750402685720474
"84086",210,0.511703132884577
"84087",210,0.937412859639153
"84088",210,0.849859786452726
"84089",210,0.898039414314553
"84090",210,0.297749186167493
"84091",210,0.612255341373384
"84092",210,0.172268691472709
"84093",210,0.284125837497413
"84094",210,0.51771777193062
"84095",210,0.347271103179082
"84096",210,0.172273219097406
"84097",210,0.316142291296273
"84098",210,0.385224783560261
"84099",210,0.441141384653747
"84100",210,0.264748252229765
"84101",210,0.907026037108153
"84102",210,0.643234451068565
"84103",210,0.691751273116097
"84104",210,0.237289430107921
"84105",210,0.255276273703203
"84106",210,0
"84107",210,0
"84108",210,0
"84109",210,0
"84110",210,0
"84111",210,0
"84112",210,0
"84113",210,0
"84114",210,0
"84115",210,0
"84116",210,0
"84117",210,0
"84118",210,0
"84119",210,0
"84120",210,0
"84121",210,0
"84122",210,0
"84123",210,0
"84124",210,0
"84125",210,0
"84126",210,0
"84127",210,0
"84128",210,0
"84129",210,0
"84130",210,0
"84131",210,0
"84132",210,0
"84133",210,0
"84134",210,0
"84135",210,0
"84136",210,0
"84137",210,0
"84138",210,0
"84139",210,0
"84140",210,0
"84141",210,0
"84142",210,0
"84143",210,0
"84144",210,0
"84145",210,0
"84146",210,0
"84147",210,0
"84148",210,0
"84149",210,0
"84150",210,0
"84151",210,0
"84152",210,0
"84153",210,0
"84154",210,0
"84155",210,0
"84156",210,0
"84157",210,0
"84158",210,0
"84159",210,0
"84160",210,0
"84161",210,0
"84162",210,0
"84163",210,0
"84164",210,0
"84165",210,0
"84166",210,0
"84167",210,0
"84168",210,0
"84169",210,0
"84170",210,0
"84171",210,0
"84172",210,0
"84173",210,0
"84174",210,0
"84175",210,0
"84176",210,0
"84177",210,0
"84178",210,0
"84179",210,0
"84180",210,0
"84181",210,0
"84182",210,0
"84183",210,0
"84184",210,0
"84185",210,0
"84186",210,0
"84187",210,0
"84188",210,0
"84189",210,0
"84190",210,0
"84191",210,0
"84192",210,0
"84193",210,0
"84194",210,0
"84195",210,0
"84196",210,0
"84197",210,0
"84198",210,0
"84199",210,0
"84200",210,0
"84201",210,0.278244719607756
"84202",210,0.835361277218908
"84203",210,0.578446587314829
"84204",210,0.960144058335572
"84205",210,0.458327055443078
"84206",210,0.538370719179511
"84207",210,0.579933606553823
"84208",210,0.766300542047247
"84209",210,0.136288705980405
"84210",210,0.764521463075653
"84211",210,0.100793696939945
"84212",210,0.0512508419342339
"84213",210,0.889686426147819
"84214",210,0.634332174668089
"84215",210,0.939645609119907
"84216",210,0.89516486460343
"84217",210,0.714714889647439
"84218",210,0.927937452215701
"84219",210,0.857320262584835
"84220",210,0.110850188881159
"84221",210,0.442143201129511
"84222",210,0.247701344545931
"84223",210,0.186047999188304
"84224",210,0.395851365057752
"84225",210,0.305732160806656
"84226",210,0.777606849791482
"84227",210,0.61442035692744
"84228",210,0.23377781175077
"84229",210,0.132921525975689
"84230",210,0.413485662313178
"84231",210,0.191029078327119
"84232",210,0.525547436671332
"84233",210,0.602239648578689
"84234",210,0.907876930665225
"84235",210,0.881244638701901
"84236",210,0.140619050245732
"84237",210,0.409542431589216
"84238",210,0.91020544548519
"84239",210,0.796872125705704
"84240",210,0.686632461147383
"84241",210,0.648309232201427
"84242",210,0.0889482928905636
"84243",210,0.977579700062051
"84244",210,0.535699423635378
"84245",210,0.425970499869436
"84246",210,0.341714575421065
"84247",210,0.750166924437508
"84248",210,0.26152142114006
"84249",210,0.555915394797921
"84250",210,0.0269261803478003
"84251",210,0.697421931428835
"84252",210,0.0887373459991068
"84253",210,0.119786360301077
"84254",210,0.197363516082987
"84255",210,0.686779322335497
"84256",210,0.577765952330083
"84257",210,0.093283845577389
"84258",210,0.408476428827271
"84259",210,0.43633317318745
"84260",210,0.741674208315089
"84261",210,0.775814067339525
"84262",210,0.788105580490083
"84263",210,0.82231158693321
"84264",210,0.338691087439656
"84265",210,0.298447522800416
"84266",210,0.347929120296612
"84267",210,0.272148068528622
"84268",210,0.465974997263402
"84269",210,0.48368771164678
"84270",210,0.390458918409422
"84271",210,0.312704117037356
"84272",210,0.651866939850152
"84273",210,0.916061112424359
"84274",210,0.143982240464538
"84275",210,0.286314785946161
"84276",210,0.4121375142131
"84277",210,0.241758407559246
"84278",210,0.603262077551335
"84279",210,0.399848721222952
"84280",210,0.808740980923176
"84281",210,0.492987607838586
"84282",210,0.358708404935896
"84283",210,0.0542461606673896
"84284",210,0.577732494333759
"84285",210,0.473016840638593
"84286",210,0.287770756985992
"84287",210,0.451826861128211
"84288",210,0.645935721928254
"84289",210,0.114304091315717
"84290",210,0.456483681919053
"84291",210,0.907143824268132
"84292",210,0.292531605111435
"84293",210,0.510680904844776
"84294",210,0.609067841665819
"84295",210,0.496368465712294
"84296",210,0.833982252050191
"84297",210,0.370038876309991
"84298",210,0.889071547659114
"84299",210,0.0927232343237847
"84300",210,0.00452828360721469
"84301",210,0.946456815581769
"84302",210,0.479171043494716
"84303",210,0.8155275254976
"84304",210,0.421179998433217
"84305",210,0.99670093995519
"84306",210,1
"84307",210,1
"84308",210,1
"84309",210,1
"84310",210,1
"84311",210,1
"84312",210,1
"84313",210,1
"84314",210,1
"84315",210,1
"84316",210,1
"84317",210,1
"84318",210,1
"84319",210,1
"84320",210,1
"84321",210,1
"84322",210,1
"84323",210,1
"84324",210,1
"84325",210,1
"84326",210,1
"84327",210,1
"84328",210,1
"84329",210,1
"84330",210,1
"84331",210,1
"84332",210,1
"84333",210,1
"84334",210,1
"84335",210,1
"84336",210,1
"84337",210,1
"84338",210,1
"84339",210,1
"84340",210,1
"84341",210,1
"84342",210,1
"84343",210,1
"84344",210,1
"84345",210,1
"84346",210,1
"84347",210,1
"84348",210,1
"84349",210,1
"84350",210,1
"84351",210,1
"84352",210,1
"84353",210,1
"84354",210,1
"84355",210,1
"84356",210,1
"84357",210,1
"84358",210,1
"84359",210,1
"84360",210,1
"84361",210,1
"84362",210,1
"84363",210,1
"84364",210,1
"84365",210,1
"84366",210,1
"84367",210,1
"84368",210,1
"84369",210,1
"84370",210,1
"84371",210,1
"84372",210,1
"84373",210,1
"84374",210,1
"84375",210,1
"84376",210,1
"84377",210,1
"84378",210,1
"84379",210,1
"84380",210,1
"84381",210,1
"84382",210,1
"84383",210,1
"84384",210,1
"84385",210,1
"84386",210,1
"84387",210,1
"84388",210,1
"84389",210,1
"84390",210,1
"84391",210,1
"84392",210,1
"84393",210,1
"84394",210,1
"84395",210,1
"84396",210,1
"84397",210,1
"84398",210,1
"84399",210,1
"84400",210,1
"84401",211,0.080542077543214
"84402",211,0.255790132796392
"84403",211,0.304631486767903
"84404",211,0.661516373511404
"84405",211,0.173763865372166
"84406",211,0.400828703306615
"84407",211,0.0372601072303951
"84408",211,0.482572684064507
"84409",211,0.671109021175653
"84410",211,0.599473499925807
"84411",211,0.0953897626604885
"84412",211,0.807895675767213
"84413",211,0.87593318335712
"84414",211,0.251623831223696
"84415",211,0.879484192235395
"84416",211,0.652357301209122
"84417",211,0.819991566473618
"84418",211,0.0527560589835048
"84419",211,0.851456359727308
"84420",211,0.388105463935062
"84421",211,0.521337240468711
"84422",211,0.37573279789649
"84423",211,0.0998197889421135
"84424",211,0.94556187116541
"84425",211,0.0728160950820893
"84426",211,0.132957730209455
"84427",211,0.427851696265861
"84428",211,0.272498956648633
"84429",211,0.193065020488575
"84430",211,0.588056456297636
"84431",211,0.813862340757623
"84432",211,0.288164817960933
"84433",211,0.0410985518246889
"84434",211,0.494282888481393
"84435",211,0.993472757749259
"84436",211,0.634269336704165
"84437",211,0.404651950579137
"84438",211,0.648537389235571
"84439",211,0.891127801733091
"84440",211,0.765111642424017
"84441",211,0.467871769331396
"84442",211,0.850909745320678
"84443",211,0.213530255481601
"84444",211,0.0831267272587866
"84445",211,0.412683027330786
"84446",211,0.237681553466246
"84447",211,0.0413789593148977
"84448",211,0.246313633397222
"84449",211,0.0203982386738062
"84450",211,0.793414691928774
"84451",211,0.414541845442727
"84452",211,0.281570779625326
"84453",211,0.611290094908327
"84454",211,0.40353709156625
"84455",211,0.191398907219991
"84456",211,0.398617733735591
"84457",211,0.100210025208071
"84458",211,0.814194970065728
"84459",211,0.503840430174023
"84460",211,0.582571250619367
"84461",211,0.843481110641733
"84462",211,0.831030409084633
"84463",211,0.769811433972791
"84464",211,0.175201276317239
"84465",211,0.758051163284108
"84466",211,0.556774091441184
"84467",211,0.15953295934014
"84468",211,0.992798027349636
"84469",211,0.6256497730501
"84470",211,0.0655122671741992
"84471",211,0.53192503307946
"84472",211,0.61327703925781
"84473",211,0.531340601854026
"84474",211,0.797543967142701
"84475",211,0.0611987533047795
"84476",211,0.549642532598227
"84477",211,0.270242544822395
"84478",211,0.0629900905769318
"84479",211,0.445761791663244
"84480",211,0.433760893531144
"84481",211,0.820036720018834
"84482",211,0.253036342328414
"84483",211,0.175230723107234
"84484",211,0.172165588010103
"84485",211,0.750402685720474
"84486",211,0.511703132884577
"84487",211,0.937412859639153
"84488",211,0.849859786452726
"84489",211,0.898039414314553
"84490",211,0.297749186167493
"84491",211,0.612255341373384
"84492",211,0.172268691472709
"84493",211,0.284125837497413
"84494",211,0.51771777193062
"84495",211,0.347271103179082
"84496",211,0.172273219097406
"84497",211,0.316142291296273
"84498",211,0.385224783560261
"84499",211,0.441141384653747
"84500",211,0.264748252229765
"84501",211,0.907026037108153
"84502",211,0.643234451068565
"84503",211,0.691751273116097
"84504",211,0.237289430107921
"84505",211,0.255276273703203
"84506",211,0.708667340921238
"84507",211,0
"84508",211,0
"84509",211,0
"84510",211,0
"84511",211,0
"84512",211,0
"84513",211,0
"84514",211,0
"84515",211,0
"84516",211,0
"84517",211,0
"84518",211,0
"84519",211,0
"84520",211,0
"84521",211,0
"84522",211,0
"84523",211,0
"84524",211,0
"84525",211,0
"84526",211,0
"84527",211,0
"84528",211,0
"84529",211,0
"84530",211,0
"84531",211,0
"84532",211,0
"84533",211,0
"84534",211,0
"84535",211,0
"84536",211,0
"84537",211,0
"84538",211,0
"84539",211,0
"84540",211,0
"84541",211,0
"84542",211,0
"84543",211,0
"84544",211,0
"84545",211,0
"84546",211,0
"84547",211,0
"84548",211,0
"84549",211,0
"84550",211,0
"84551",211,0
"84552",211,0
"84553",211,0
"84554",211,0
"84555",211,0
"84556",211,0
"84557",211,0
"84558",211,0
"84559",211,0
"84560",211,0
"84561",211,0
"84562",211,0
"84563",211,0
"84564",211,0
"84565",211,0
"84566",211,0
"84567",211,0
"84568",211,0
"84569",211,0
"84570",211,0
"84571",211,0
"84572",211,0
"84573",211,0
"84574",211,0
"84575",211,0
"84576",211,0
"84577",211,0
"84578",211,0
"84579",211,0
"84580",211,0
"84581",211,0
"84582",211,0
"84583",211,0
"84584",211,0
"84585",211,0
"84586",211,0
"84587",211,0
"84588",211,0
"84589",211,0
"84590",211,0
"84591",211,0
"84592",211,0
"84593",211,0
"84594",211,0
"84595",211,0
"84596",211,0
"84597",211,0
"84598",211,0
"84599",211,0
"84600",211,0
"84601",211,0.278244719607756
"84602",211,0.835361277218908
"84603",211,0.578446587314829
"84604",211,0.960144058335572
"84605",211,0.458327055443078
"84606",211,0.538370719179511
"84607",211,0.579933606553823
"84608",211,0.766300542047247
"84609",211,0.136288705980405
"84610",211,0.764521463075653
"84611",211,0.100793696939945
"84612",211,0.0512508419342339
"84613",211,0.889686426147819
"84614",211,0.634332174668089
"84615",211,0.939645609119907
"84616",211,0.89516486460343
"84617",211,0.714714889647439
"84618",211,0.927937452215701
"84619",211,0.857320262584835
"84620",211,0.110850188881159
"84621",211,0.442143201129511
"84622",211,0.247701344545931
"84623",211,0.186047999188304
"84624",211,0.395851365057752
"84625",211,0.305732160806656
"84626",211,0.777606849791482
"84627",211,0.61442035692744
"84628",211,0.23377781175077
"84629",211,0.132921525975689
"84630",211,0.413485662313178
"84631",211,0.191029078327119
"84632",211,0.525547436671332
"84633",211,0.602239648578689
"84634",211,0.907876930665225
"84635",211,0.881244638701901
"84636",211,0.140619050245732
"84637",211,0.409542431589216
"84638",211,0.91020544548519
"84639",211,0.796872125705704
"84640",211,0.686632461147383
"84641",211,0.648309232201427
"84642",211,0.0889482928905636
"84643",211,0.977579700062051
"84644",211,0.535699423635378
"84645",211,0.425970499869436
"84646",211,0.341714575421065
"84647",211,0.750166924437508
"84648",211,0.26152142114006
"84649",211,0.555915394797921
"84650",211,0.0269261803478003
"84651",211,0.697421931428835
"84652",211,0.0887373459991068
"84653",211,0.119786360301077
"84654",211,0.197363516082987
"84655",211,0.686779322335497
"84656",211,0.577765952330083
"84657",211,0.093283845577389
"84658",211,0.408476428827271
"84659",211,0.43633317318745
"84660",211,0.741674208315089
"84661",211,0.775814067339525
"84662",211,0.788105580490083
"84663",211,0.82231158693321
"84664",211,0.338691087439656
"84665",211,0.298447522800416
"84666",211,0.347929120296612
"84667",211,0.272148068528622
"84668",211,0.465974997263402
"84669",211,0.48368771164678
"84670",211,0.390458918409422
"84671",211,0.312704117037356
"84672",211,0.651866939850152
"84673",211,0.916061112424359
"84674",211,0.143982240464538
"84675",211,0.286314785946161
"84676",211,0.4121375142131
"84677",211,0.241758407559246
"84678",211,0.603262077551335
"84679",211,0.399848721222952
"84680",211,0.808740980923176
"84681",211,0.492987607838586
"84682",211,0.358708404935896
"84683",211,0.0542461606673896
"84684",211,0.577732494333759
"84685",211,0.473016840638593
"84686",211,0.287770756985992
"84687",211,0.451826861128211
"84688",211,0.645935721928254
"84689",211,0.114304091315717
"84690",211,0.456483681919053
"84691",211,0.907143824268132
"84692",211,0.292531605111435
"84693",211,0.510680904844776
"84694",211,0.609067841665819
"84695",211,0.496368465712294
"84696",211,0.833982252050191
"84697",211,0.370038876309991
"84698",211,0.889071547659114
"84699",211,0.0927232343237847
"84700",211,0.00452828360721469
"84701",211,0.946456815581769
"84702",211,0.479171043494716
"84703",211,0.8155275254976
"84704",211,0.421179998433217
"84705",211,0.99670093995519
"84706",211,1
"84707",211,1
"84708",211,1
"84709",211,1
"84710",211,1
"84711",211,1
"84712",211,1
"84713",211,1
"84714",211,1
"84715",211,1
"84716",211,1
"84717",211,1
"84718",211,1
"84719",211,1
"84720",211,1
"84721",211,1
"84722",211,1
"84723",211,1
"84724",211,1
"84725",211,1
"84726",211,1
"84727",211,1
"84728",211,1
"84729",211,1
"84730",211,1
"84731",211,1
"84732",211,1
"84733",211,1
"84734",211,1
"84735",211,1
"84736",211,1
"84737",211,1
"84738",211,1
"84739",211,1
"84740",211,1
"84741",211,1
"84742",211,1
"84743",211,1
"84744",211,1
"84745",211,1
"84746",211,1
"84747",211,1
"84748",211,1
"84749",211,1
"84750",211,1
"84751",211,1
"84752",211,1
"84753",211,1
"84754",211,1
"84755",211,1
"84756",211,1
"84757",211,1
"84758",211,1
"84759",211,1
"84760",211,1
"84761",211,1
"84762",211,1
"84763",211,1
"84764",211,1
"84765",211,1
"84766",211,1
"84767",211,1
"84768",211,1
"84769",211,1
"84770",211,1
"84771",211,1
"84772",211,1
"84773",211,1
"84774",211,1
"84775",211,1
"84776",211,1
"84777",211,1
"84778",211,1
"84779",211,1
"84780",211,1
"84781",211,1
"84782",211,1
"84783",211,1
"84784",211,1
"84785",211,1
"84786",211,1
"84787",211,1
"84788",211,1
"84789",211,1
"84790",211,1
"84791",211,1
"84792",211,1
"84793",211,1
"84794",211,1
"84795",211,1
"84796",211,1
"84797",211,1
"84798",211,1
"84799",211,1
"84800",211,1
"84801",212,0.080542077543214
"84802",212,0.255790132796392
"84803",212,0.304631486767903
"84804",212,0.661516373511404
"84805",212,0.173763865372166
"84806",212,0.400828703306615
"84807",212,0.0372601072303951
"84808",212,0.482572684064507
"84809",212,0.671109021175653
"84810",212,0.599473499925807
"84811",212,0.0953897626604885
"84812",212,0.807895675767213
"84813",212,0.87593318335712
"84814",212,0.251623831223696
"84815",212,0.879484192235395
"84816",212,0.652357301209122
"84817",212,0.819991566473618
"84818",212,0.0527560589835048
"84819",212,0.851456359727308
"84820",212,0.388105463935062
"84821",212,0.521337240468711
"84822",212,0.37573279789649
"84823",212,0.0998197889421135
"84824",212,0.94556187116541
"84825",212,0.0728160950820893
"84826",212,0.132957730209455
"84827",212,0.427851696265861
"84828",212,0.272498956648633
"84829",212,0.193065020488575
"84830",212,0.588056456297636
"84831",212,0.813862340757623
"84832",212,0.288164817960933
"84833",212,0.0410985518246889
"84834",212,0.494282888481393
"84835",212,0.993472757749259
"84836",212,0.634269336704165
"84837",212,0.404651950579137
"84838",212,0.648537389235571
"84839",212,0.891127801733091
"84840",212,0.765111642424017
"84841",212,0.467871769331396
"84842",212,0.850909745320678
"84843",212,0.213530255481601
"84844",212,0.0831267272587866
"84845",212,0.412683027330786
"84846",212,0.237681553466246
"84847",212,0.0413789593148977
"84848",212,0.246313633397222
"84849",212,0.0203982386738062
"84850",212,0.793414691928774
"84851",212,0.414541845442727
"84852",212,0.281570779625326
"84853",212,0.611290094908327
"84854",212,0.40353709156625
"84855",212,0.191398907219991
"84856",212,0.398617733735591
"84857",212,0.100210025208071
"84858",212,0.814194970065728
"84859",212,0.503840430174023
"84860",212,0.582571250619367
"84861",212,0.843481110641733
"84862",212,0.831030409084633
"84863",212,0.769811433972791
"84864",212,0.175201276317239
"84865",212,0.758051163284108
"84866",212,0.556774091441184
"84867",212,0.15953295934014
"84868",212,0.992798027349636
"84869",212,0.6256497730501
"84870",212,0.0655122671741992
"84871",212,0.53192503307946
"84872",212,0.61327703925781
"84873",212,0.531340601854026
"84874",212,0.797543967142701
"84875",212,0.0611987533047795
"84876",212,0.549642532598227
"84877",212,0.270242544822395
"84878",212,0.0629900905769318
"84879",212,0.445761791663244
"84880",212,0.433760893531144
"84881",212,0.820036720018834
"84882",212,0.253036342328414
"84883",212,0.175230723107234
"84884",212,0.172165588010103
"84885",212,0.750402685720474
"84886",212,0.511703132884577
"84887",212,0.937412859639153
"84888",212,0.849859786452726
"84889",212,0.898039414314553
